Avg supply int min,Cost,Diameter (mm),Downstream Properties,Expected Burst/year,Expected Int to Supply Prop min,Expected Leakage l/d,Expected Leakage l/h,Land ,Lenght (mm),Ref,burst_points,leakage_points,supply_points,total_points
2.479703418036223,38047.42916692774,50.0,85.0,3.241442376517939,49594.068360724465,2685.859160540652,111.91079835586049,Rural,152.18971666771094,906.0,7.758084708170013,8.355909765526917,2.8839147792801856,0.00011733141605933253
1.7805401163308396,47285.375861874876,300.0,37.0,3.2081803897852965,35610.802326616795,2981.350241541425,124.22292673089271,Urban,39.40447988489573,261.0,8.324279992743572,10.120897822402034,2.132275306435116,8.270348964500312e-05
5.847623853148086,69358.68076193113,600.0,63.0,0.6187961749363053,116952.47706296171,546.1668537648072,22.7569522402003,Urban,34.67934038096556,527.0,1.751383245199843,2.0628737797759236,7.155359390319762,8.377288092187704e-05
0.714524937086791,32345.40981496813,50.0,34.0,2.335048814009121,14290.49874173582,1996.0797377129502,83.16998907137292,Rural,129.38163925987251,183.0,6.726715956076604,7.697998919869395,0.9417000072724979,7.568736487029523e-05
0.05022896919366667,4806.125388329648,300.0,9.0,0.372066438471605,1004.5793838733334,274.0914129448756,11.420475539369816,Rural,8.010208980549413,376.0,1.149133153543579,1.1452077354547974,0.06682801763063008,6.906482418387686e-05
14.573247841799091,407303.9010627002,100.0,473.0,2.5675207614163305,291464.9568359818,1596.9788261505232,66.54078442293847,Urban,678.8398351045004,378.0,8.022012594576944,6.74979018873624,19.402200632299365,4.0848572598892115e-05
4.6577637132304375,143045.46916740978,600.0,327.0,0.09495950485688966,93155.27426460874,62.05745426139894,2.5857272608916224,Rural,143.04546916740978,645.0,0.3225699555946104,0.2812776685307018,7.693942023652059,3.988387115922367e-05
3.4139658058189872,116963.33235876416,600.0,56.0,0.40642450069273656,68279.31611637975,357.0496960366046,14.877070668191859,Urban,58.48166617938208,332.0,1.3850597910879163,1.62290560458307,6.109426140924945,4.043674825254128e-05
0.008978265506807137,8710.167475189886,50.0,3.0,0.3325283521039681,179.56531013614276,206.60803585516123,8.608668160631717,Urban,17.42033495037977,935.0,1.1491444005756086,0.9545920431685624,0.01711243071309889,4.070883852098886e-05
2.371066853774335,117595.48370533712,300.0,111.0,1.424064176441042,47421.3370754867,1287.7953504362267,53.65813960150945,Urban,97.99623642111426,853.0,4.978460365006535,6.007352394135478,4.519989047920383,3.958810274878717e-05
4.645751297777137,163866.63971220257,600.0,142.0,0.2181103895670017,92915.02595554273,188.596312605334,7.858179691888917,Urban,81.93331985610128,878.0,0.8024533285603695,0.935999399350652,9.27549466303717,4.177119657052943e-05
2.740871543624719,151192.83437412148,100.0,147.0,1.5537820542090242,54817.43087249438,1246.730061141457,51.94708588089405,Urban,251.98805729020245,631.0,5.762787415533004,6.245956302841371,6.031775875943307,3.934569305481507e-05
3.629154128384701,186403.03634104203,300.0,210.0,1.1521124217094287,72583.08256769401,839.8179995848752,34.9924166493698,Urban,155.335863617535,957.0,4.534348805809366,4.487677923332307,8.499255942365,3.913339967731724e-05
1.8393880738391741,108430.75904493149,250.0,119.0,1.030469509153599,36787.76147678348,878.1321623212818,36.58884009672008,Urban,108.43075904493149,818.0,4.24823050102811,4.912889340870484,4.707867542939671,4.209741623865394e-05
2.172108841373222,147494.33744629298,150.0,230.0,0.6295967656154265,43442.176827464435,528.5361795088438,22.022340812868492,Urban,210.7061963518471,317.0,2.710744633400904,3.1097835959964706,5.834120657533556,3.3132359855761496e-05
0.07062304401163726,13123.50570577425,200.0,23.0,0.20470447539605,1412.460880232745,196.09108844607,8.17046201858625,Rural,30.878836954762942,491.0,0.9059173485567017,1.1907850635646255,0.2014404531432567,3.178378456684086e-05
0.04340693846226804,9473.493715487339,100.0,27.0,0.13397203229095075,868.1387692453609,99.27986119086569,4.136660882952737,Rural,31.578312384957794,719.0,0.5983119304258177,0.6101536784718521,0.12406096066224573,2.8423231565454734e-05
0.29129702476523145,25299.94903485979,600.0,21.0,0.09247524595721633,5825.940495304629,65.78176663219209,2.7409069430080035,Urban,12.649974517429895,232.0,0.4154753407368482,0.40676313531883435,0.833587430559356,2.7778025450023396e-05
0.0005670047727518962,1001.8956435433497,300.0,2.0,0.018900159091729873,11.340095455037924,13.80869470910423,0.5753622795460096,Rural,1.6698260725722496,481.0,0.0852694305603979,0.08573513460691848,0.0016362031354151209,2.7138543418076586e-05
1.0093243665032685,91538.04076141144,250.0,258.0,0.26080732984580585,20186.48733006537,220.19553202762296,9.17481383448429,Rural,183.07608152282288,850.0,1.177655254346004,1.3683185389146928,2.9126504646259415,2.6029568477610384e-05
0.4913586560545652,57304.43807608809,200.0,101.0,0.3243291459106041,9827.173121091304,242.35203115381097,10.098001298075458,Rural,134.83397194373669,939.0,1.481935171710053,1.5268941653252064,1.4604731533522932,2.560142879739861e-05
0.003999427594050405,7983.961548190688,200.0,2.0,0.13331425313501352,79.9885518810081,124.75013491215414,5.197922288006422,Urban,9.392895939047868,566.0,0.6183066801754826,0.7981520985609964,0.012063750120386693,2.4635755282565254e-05
0.40716093546215026,51229.97046917525,250.0,134.0,0.20256762958315935,8143.218709243006,180.4351240461909,7.518130168591288,Rural,102.4599409383505,843.0,0.9453464736247744,1.1637131885350762,1.228295874356606,2.2296746746976644e-05
0.07568848494496883,17466.63548546272,100.0,46.0,0.13711682055247976,1513.7696988993764,109.26361373396915,4.552650572248715,Rural,58.222118284875734,201.0,0.6460063895108191,0.7129909425393293,0.23117142754693626,2.048906026903462e-05
0.0676101765073301,20670.48492643242,100.0,29.0,0.19428211640037385,1352.2035301466021,161.29005063943907,6.720418776643294,Rural,68.90161642144139,945.0,0.9212841009350253,1.0600432938898658,0.20697673870129912,2.061436872518758e-05
0.006193349744959381,4988.664572153811,150.0,7.0,0.05898428328532745,123.86699489918763,43.65672326882564,1.8190301362010681,Urban,7.126663674505444,705.0,0.2823037765337444,0.28999829499566665,0.018999181678280668,1.9914990944128718e-05
0.09638436976956648,18376.679527981698,150.0,62.0,0.10363910727910373,1927.6873953913296,93.6643794308811,3.9026824762867127,Rural,52.504798651376284,738.0,0.4974298101476087,0.6239934702451044,0.29573206929043866,1.9449495575446643e-05
0.3744688537570214,47139.305644700224,600.0,37.0,0.06747186554180566,7489.377075140428,61.960523445932495,2.581688476913854,Urban,23.56965282235011,304.0,0.32545920867833483,0.4153738219617519,1.1523748259804822,1.9128211564524994e-05
0.01819776651671763,19617.673691340136,50.0,9.0,0.2246637841570078,363.9553303343526,112.60887465717175,4.692036444048823,Urban,39.235347382680274,596.0,1.0872331161672648,0.7580613691344938,0.05665391281280529,1.8872163085064606e-05
0.6212058783649245,79231.11066631338,600.0,109.0,0.037994243325071834,12424.11756729849,23.261407308148236,0.9692253045061765,Rural,79.23111066631338,237.0,0.18588958234001118,0.15778746308160516,1.935055797897685,1.7782023541459316e-05
3.43528782382453,433757.4887624761,600.0,216.0,0.10602740196989288,68705.7564764906,62.62718238558263,2.6094659327326095,Urban,216.87874438123805,592.0,0.5197128216006057,0.4254859113011944,10.912073442980624,1.7884578886878293e-05
0.0010962916778693098,2167.4052837204677,200.0,3.0,0.02436203728598466,21.925833557386195,17.017790467958186,0.7090746028315911,Rural,5.099777138165806,882.0,0.12003886616480329,0.11611204859199939,0.003908871703806182,1.9598466538643324e-05
0.03402232090486039,20461.02241751148,50.0,20.0,0.18901289391589104,680.4464180972078,152.29049817022604,6.345437423759418,Urban,40.922044835022966,69.0,0.9324409708624856,1.0402829580893584,0.12131268414761612,1.9109479342056935e-05
0.03621853715837101,15018.763968078107,300.0,21.0,0.11497948304244766,724.3707431674202,84.02768879973135,3.501153699988806,Urban,12.51563664006509,195.0,0.5725571016093657,0.5800195741378334,0.12930054486257628,1.8423409954448348e-05
0.04112354941689726,28195.717067813755,50.0,18.0,0.2538490704746745,822.4709883379453,124.66331671042974,5.1943048629345725,Urban,56.39143413562751,855.0,1.2713577104349116,0.8655361986117667,0.14700156217658458,1.850967854552861e-05
0.6263189337724114,134564.21329316118,250.0,80.0,0.5219324448103428,12526.378675448228,374.4917476302091,15.603822817925378,Urban,134.56421329316117,472.0,2.647666703076288,2.6227938007631146,2.242155805580753,1.7663046586829182e-05
0.47096436035671896,87175.91837295642,150.0,147.0,0.2135892790733419,9419.287207134379,123.87298276137163,5.161374281723818,Rural,249.0740524941612,279.0,1.112966529877903,0.8909250733270999,1.7246726458804726,1.7498845309370008e-05
0.019209732521092874,11352.73475719137,100.0,18.0,0.08893394685691146,384.1946504218575,70.74437797479452,2.947682415616438,Urban,18.92122459531895,525.0,0.46863084708648806,0.5133849063605361,0.07158061909244634,1.767069566025111e-05
0.1560072158112121,42230.567906028125,100.0,63.0,0.20635875107303187,3120.144316224242,182.25883188749506,7.594117995312295,Urban,70.38427984338021,917.0,1.0925120054433395,1.329459438080245,0.5817411709731425,1.7684070438406005e-05
0.10883896568299142,31086.005124169125,250.0,46.0,0.15773763142462527,2176.7793136598284,107.78479415056671,4.491033089606947,Rural,62.17201024833825,106.0,0.8443246535984456,0.7968131599382332,0.4082285436393544,1.7632050335080616e-05
0.0028085683383696656,12088.323069340984,100.0,2.0,0.11702368076540275,56.171366767393316,111.70217220006198,4.6542571750025825,Rural,40.29441023113662,120.0,0.6317282994698591,0.8324056059176254,0.010577438283289452,1.734408246022704e-05
0.24712257533095125,86546.30539263901,50.0,55.0,0.49923752592111365,4942.451506619025,285.2607659654693,11.88586524856122,Urban,173.09261078527803,644.0,2.712164733341776,2.1436093538786998,0.9307946218292807,1.7329906775885918e-05
0.1523358558539308,78495.94459063417,50.0,31.0,0.5460066518062036,3046.717117078616,263.09156837823656,10.962148682426523,Urban,156.99188918126833,776.0,3.048935490835755,2.020325457436347,0.5791684573658326,1.707223535782103e-05
1.1016640181902757,186586.64648029036,600.0,62.0,0.11845849657959953,22033.280363805512,69.11827937425483,2.879928307260618,Urban,93.29332324014518,80.0,0.6822820357998023,0.5417155872655236,4.212835857586772,1.7092712076382066e-05
0.003981402775800126,9638.527936479853,50.0,5.0,0.0884756172400028,79.62805551600252,58.83450424048685,2.451437676686952,Urban,19.277055872959707,247.0,0.51309122714194,0.4636278845749071,0.015894767231781785,1.698356599286282e-05
0.9078905435780024,173151.87887924726,200.0,266.0,0.22754148961854698,18157.810871560047,200.58995274152142,8.357914697563393,Urban,203.7080927991144,683.0,1.3263729249229685,1.5880523637609485,3.625104961010078,1.7010359758378522e-05
2.275697936758744,383482.26330054365,600.0,365.0,0.04156525911888117,45513.95873517488,39.15762878391417,1.6315678659964237,Urban,191.74113165027183,196.0,0.24554689741931493,0.3150098983775853,9.428395474046741,1.7320774710827658e-05
0.1464231610196073,43456.2722751783,300.0,54.0,0.1807693345921078,2928.4632203921465,99.71646744006014,4.154852810002506,Rural,72.4271204586305,626.0,1.0705240444664852,0.8047202505260734,0.6697934429872537,1.8527703280951505e-05
1.5562371283421872,297528.6295067677,600.0,61.0,0.17008056047455597,31124.742566843743,162.74100740863884,6.780875308693285,Urban,148.76431475338387,403.0,1.0181239097017922,1.323987970131531,7.166804326398304,1.7138141953177654e-05
0.041736538569409024,20180.548597911747,100.0,33.0,0.10539529941769955,834.7307713881805,76.7801808808777,3.1991742033699038,Urban,33.634247663186244,470.0,0.6373992073955421,0.6330304204734484,0.20704412035251127,1.7965545349586282e-05
0.002595950329761661,12255.480828548174,50.0,3.0,0.09614630850969116,51.91900659523322,84.6561985896951,3.527341607903962,Urban,24.51096165709635,383.0,0.5851941028183304,0.7024123963659125,0.012904553006517052,1.8430833831145865e-05
0.053098984005908026,38507.884943593104,50.0,26.0,0.22691873506798302,1061.9796801181606,212.90691193724413,8.871121330718506,Urban,77.01576988718621,675.0,1.3892698529211784,1.7790348996256247,0.2639908328199732,1.7744115352560886e-05
0.15521533010915656,56050.54686244105,100.0,60.0,0.21557684737382857,3104.3066021831314,185.17335198134754,7.715556332556147,Urban,93.41757810406841,359.0,1.338425491785963,1.575320766182034,0.7737225619885867,1.7415307448600035e-05
0.6378091372406265,126547.94970976718,600.0,150.0,0.028347072766250064,12756.18274481253,22.587499559063307,0.9411458149609712,Urban,63.27397485488359,978.0,0.1783825055827126,0.19523364329500623,3.204163628159421,1.6937715885421087e-05
0.363294790738249,92013.16601206805,200.0,147.0,0.16475954228492018,7265.89581476498,153.88184152136918,6.411743396723716,Urban,108.25078354360946,811.0,1.0386518887769847,1.3326699171496694,1.885499594993779,1.7166008682989347e-05
0.03474029301081328,19814.81480131537,300.0,25.0,0.09264078136216876,694.8058602162656,75.45659447129492,3.144024769637288,Rural,33.02469133552562,240.0,0.5901413487555665,0.6623065400599,0.1837670117076988,1.6676650799301247e-05
0.022807215771983393,14924.149266384662,200.0,21.0,0.07240385959359806,456.1443154396678,47.899662635869255,1.9958192764945524,Rural,35.11564533266979,180.0,0.4639659366330238,0.42323368506516323,0.12086628442996027,1.6383760275857185e-05
0.0006025938570843004,9600.688374581914,50.0,1.0,0.0669548730093667,12.051877141686006,60.63258701721146,2.526357792383811,Urban,19.201376749163828,365.0,0.43104859842390425,0.5380168174152121,0.0031972959200081913,1.648990123761621e-05
0.012375541049363432,23008.612057871473,200.0,6.0,0.13750601165959367,247.51082098726863,95.00803715516398,3.9586682147984993,Urban,27.068955362201734,923.0,0.8890819611607319,0.8476039730228788,0.06566534257670355,1.5771655902631543e-05
0.17942910437672596,41331.87935591422,600.0,76.0,0.015739395120765436,3588.5820875345194,13.923728478347208,0.580155353264467,Rural,41.331879355914225,897.0,0.10268018732303623,0.12528093045774116,0.9526868776249092,1.5703768640169313e-05
0.02445146170147424,20069.29445234351,50.0,28.0,0.09702960992648509,489.0292340294848,81.00720775726185,3.375300323219244,Rural,80.27717780937404,244.0,0.6336494514382277,0.7297893419607928,0.13107486567091803,1.5528119937655864e-05
0.023512051555315397,15530.14900954191,150.0,23.0,0.06815087407337797,470.24103110630796,50.62390384149809,2.109329326729087,Urban,22.185927156488443,55.0,0.4478956745593598,0.4594206827503455,0.12620447214993835,1.5555899666826388e-05
0.06173935480851481,31449.889660228513,100.0,46.0,0.11184665726180218,1234.787096170296,73.9918911827678,3.0829954659486587,Urban,52.41648276704752,764.0,0.7383767318641992,0.6745884080285809,0.331814034621255,1.5175404774941861e-05
0.48531112951278726,138167.5225620606,200.0,185.0,0.17488689351812153,9706.222590255746,134.06304993888966,5.585960414120403,Urban,162.5500265436007,573.0,1.1631370344814724,1.2305619107361174,2.6169556445285527,1.5213321350840248e-05
0.1731882551823964,90197.79473794252,250.0,36.0,0.3207189910785118,3463.765103647928,282.47110148802807,11.769629228667837,Urban,90.19779473794252,829.0,2.1581386611372335,2.6250997668592575,0.9589836446871389,1.5363852954655926e-05
0.30039207182386657,98686.94121623415,300.0,133.0,0.15057246707963237,6007.841436477332,105.8875027142959,4.411979279762329,Urban,82.23911768019512,220.0,1.035560622500266,1.0105771403697663,1.6794463753367685,1.4785828850007712e-05
1.1747662864018955,313052.3228834973,600.0,67.0,0.11689216780118364,23495.32572803791,80.13952341453535,3.3391468089389726,Urban,156.52616144174866,958.0,0.8123369457047869,0.7726498549838132,6.680128772235592,1.4903864518649598e-05
0.11506257192304428,42497.86047027176,250.0,95.0,0.08074566450739949,2301.2514384608858,44.028818718176936,1.8345341132573723,Rural,84.9957209405435,175.0,0.5657340881633436,0.4278008192557874,0.7011215343474578,1.530353763942223e-05
0.09104588679979075,27455.27489611188,600.0,26.0,0.023345099179433525,1820.917735995815,13.88469001481163,0.5785287506171513,Rural,27.45527489611188,289.0,0.16449503208252286,0.13548857259629007,0.5586955548157628,1.4911598112128823e-05
0.07253731688175047,34722.02001968824,250.0,54.0,0.08955224306388948,1450.7463376350095,82.07321259560848,3.4197171914836866,Urban,34.722020019688244,514.0,0.632045745665457,0.8019674301239295,0.44762007966738776,1.4908555725709333e-05
0.012435714415541657,8753.885126948016,200.0,27.0,0.030705467692695446,248.71428831083313,25.2432473805787,1.0518019741907791,Rural,20.59737676928945,986.0,0.21809284205860227,0.24865515206911717,0.07708451888224536,1.4829704158184273e-05
0.04812624783120951,32857.427134941325,250.0,29.0,0.1106350524855391,962.5249566241902,71.58162810645146,2.9825678377688107,Rural,65.71485426988265,509.0,0.7875291555143537,0.7068626773191907,0.29854742674388984,1.463804971373871e-05
0.03625981416448114,30652.232721977445,50.0,36.0,0.11191300668049733,725.1962832896228,107.00911935471999,4.458713306446666,Urban,61.30446544395489,487.0,0.8029494275912066,1.0642288699099558,0.22560847884714905,1.4256840788237968e-05
0.13945954097704663,65871.7956033908,100.0,90.0,0.1291292046083765,2789.1908195409324,104.28227517701228,4.345094799042179,Urban,109.78632600565132,663.0,0.9339709011870716,1.048265760794277,0.8696790070629806,1.355223801965917e-05
0.44725141592827367,138550.14665845718,600.0,110.0,0.027106146419895373,8945.028318565473,22.176538296363425,0.9240224290151426,Urban,69.27507332922859,502.0,0.19790277967915743,0.2252844663849767,2.813558614323598,1.361455307367692e-05
0.00977459525374076,9456.156601284094,200.0,19.0,0.03429682545172196,195.49190507481518,29.78331829426524,1.240971595594385,Rural,22.249780238315516,177.0,0.25089867620593553,0.3032425063187006,0.06326992884763025,1.3998938374041765e-05
0.0013456902444600675,3875.877493316237,250.0,5.0,0.0179425365928009,26.91380488920135,10.714578786291066,0.44644078276212773,Urban,3.875877493316237,976.0,0.13158891186915006,0.1094236163181853,0.008716026292682595,1.3883988904243076e-05
0.00861322666105825,24853.043991977884,150.0,5.0,0.11484302214744332,172.26453322116498,65.91148376053616,2.7463118233556734,Urban,35.504348559968406,401.0,0.8433579193299006,0.67386442611676,0.05579267168955828,1.3855566857811198e-05
0.024836102610863647,20345.513597468558,100.0,31.0,0.06676371669587002,496.7220522172729,43.72890252047461,1.8220376050197755,Urban,33.90918932911426,674.0,0.4944541306464788,0.4501077396660134,0.1609670926900916,1.3826921575831458e-05
0.013819935458817118,26631.195511606416,100.0,10.0,0.11516612882347599,276.3987091763424,100.69703507733342,4.195709794888892,Urban,44.38532585267736,905.0,0.8571621509637556,1.0411751447577948,0.08971381062980498,1.3753946618760146e-05
0.22038426462706504,121580.8706661155,250.0,55.0,0.26713244197220004,4407.6852925413,141.6198768792996,5.90082820330415,Urban,121.5808706661155,14.0,2.0082603017570206,1.4824786016502698,1.43199949385491,1.3446976110726367e-05
0.008689895103436776,8733.0704531044,200.0,19.0,0.030490860012058866,173.79790206873554,18.729469749234084,0.7803945728847534,Rural,20.548401066127997,47.0,0.23392335024139357,0.199010607870303,0.0572849936064193,1.3436060918357464e-05
0.17574811833186058,81679.89133069642,200.0,92.0,0.12735370893613085,3514.9623666372113,95.15375479427001,3.9647397830945836,Urban,96.09398980081932,206.0,0.9793379972596585,1.0130755350294869,1.1592200273026698,1.3446922510401625e-05
0.03408749420985779,18775.320993221518,200.0,60.0,0.037874993566508655,681.7498841971558,26.231066749225363,1.0929611145510567,Rural,44.17722586640357,816.0,0.2941357071963212,0.28213308581623187,0.2274752259419794,1.3300921528250504e-05
0.2758714662426858,106594.6442855874,600.0,26.0,0.07073627339556046,5517.429324853716,60.94014120870908,2.539172550362878,Urban,53.2973221427937,604.0,0.5509556684746624,0.6573074320028579,1.8451634731004791,1.3309736167104607e-05
0.08830172159488785,57577.60551677995,150.0,42.0,0.1401614628490283,1766.0344318977568,92.49303832496048,3.8538765968733535,Urban,82.2537221668285,524.0,1.0977475764942717,1.0042415950064014,0.6017076491740924,1.3335973642578696e-05
0.2078471204685529,81543.0813506465,600.0,26.0,0.053294133453475105,4156.942409371058,29.82946121604197,1.242894217335082,Rural,81.5430813506465,357.0,0.42203365795632314,0.3271583292940235,1.4248903665266082,1.344742161885862e-05
0.023168901745249066,15226.531610130296,150.0,44.0,0.0351043965837107,463.3780349049813,24.371720105935054,1.0154883377472939,Rural,43.5043760289437,661.0,0.2791681976762599,0.26817723841893665,0.16112970693361203,1.3148699448053564e-05
0.013002429915275133,29766.730030584135,100.0,9.0,0.12039286958588086,260.04859830550265,107.80892174010194,4.49203840583758,Urban,49.611216717640225,713.0,0.9601062661169146,1.1894787239450486,0.09057222416162786,1.2665487882847617e-05
0.05810940782970921,38009.09122076368,200.0,49.0,0.0790604188159309,1162.1881565941842,57.651032839030094,2.4021263682929206,Urban,44.7165779067808,549.0,0.6366012440830036,0.643733154908822,0.40514500541703724,1.2611373153695963e-05
0.12921010675258343,60615.26264370186,300.0,153.0,0.05630070011005815,2584.202135051669,27.245394136619545,1.135224755692481,Rural,101.0254377395031,458.0,0.4562424907504937,0.3061939568587152,0.9045313451487189,1.2598795714757855e-05
0.016858957811627127,22512.54227241967,300.0,15.0,0.07492870138500946,337.17915623254254,62.8894829753393,2.6203951239724708,Urban,18.760451893683058,545.0,0.6099807220271621,0.7089463453198277,0.11909788905398946,1.2187059584025871e-05
0.22218930843492377,92072.24127220189,600.0,97.0,0.015270742847761082,4443.786168698475,9.559187001101643,0.39829945837923514,Urban,46.03612063610095,804.0,0.12507925706221,0.10852909508650248,1.5714987542338057,1.2168606013796461e-05
0.005059195523549664,12491.17704833495,250.0,7.0,0.0481828145099968,101.18391047099328,36.14260111105487,1.5059417129606196,Rural,24.9823540966699,148.0,0.39560301682148885,0.4111456132054423,0.036355584375857855,1.2103069474498529e-05
0.10602353944949054,61292.3116851269,50.0,148.0,0.07959725183895687,2120.470788989811,46.32892076843718,1.9303716986848825,Rural,245.1692467405076,354.0,0.6561256151931513,0.5291974015835549,0.7621665478908611,1.1887927265443616e-05
0.07744118148499553,51564.670868163674,100.0,74.0,0.08720853770832829,1548.8236296999105,50.349217344596255,2.097884056024844,Urban,85.94111811360612,540.0,0.7236137828898743,0.5781794099142559,0.5609734158289046,1.1871140471407405e-05
0.05278896152737483,49963.897117634915,100.0,35.0,0.12568800363660673,1055.7792305474966,84.0853133743914,3.503554723932975,Urban,83.27316186272486,621.0,1.0504991231890302,0.9711992380508261,0.38455331977123486,1.1841515891521143e-05
0.9116096193015654,427399.841502671,300.0,342.0,0.17770168017574373,18232.192386031307,109.64758867721235,4.568649528217182,Urban,356.1665345855592,750.0,1.5009968896325312,1.2788680910578076,6.666465851635102,1.2001679280261464e-05
0.0018286988322851118,15665.619112785815,50.0,3.0,0.06772958638093007,36.57397664570224,63.19332020575387,2.633055008573078,Rural,62.662476451143256,469.0,0.5808110182161338,0.7465995329831642,0.014328186841578295,1.316729057407272e-05
0.026867457826423358,37439.8601536556,100.0,19.0,0.11783972730887436,537.3491565284671,72.15707327735464,3.0065447198897766,Urban,62.39976692275934,922.0,1.016431079180124,0.8589147380563538,0.21054156915858727,1.2801211026791376e-05
0.008117348094634906,15445.33223200449,50.0,17.0,0.05305456271003207,162.34696189269812,31.48736178502814,1.3119734077095058,Urban,30.89066446400898,41.0,0.4623233600698868,0.37805392438760704,0.06374421599714328,1.2457473821897167e-05
0.29581705152433296,175226.0088937019,300.0,102.0,0.19334447812047906,5916.341030486659,183.92709543193007,7.663628976330419,Urban,146.0216740780849,349.0,1.692650805779534,2.216706362162015,2.3244849775320913,1.2120535697761125e-05
0.2778510953705367,147313.24640456983,100.0,274.0,0.08450459104943331,5557.0219074107345,44.659728142028804,1.8608220059178668,Rural,491.04415468189944,288.0,0.7525405694703756,0.5504449209020992,2.235269762004648,1.2124036973837098e-05
0.037173046523798325,26890.00958578295,100.0,82.0,0.03777748630467309,743.4609304759665,26.623137811498562,1.10929740881244,Rural,89.63336528594317,392.0,0.3389715675941823,0.3299546015486227,0.3058889430825623,1.1751634463927585e-05
0.04399047619898003,37956.898849810306,100.0,54.0,0.06788653734410498,879.8095239796005,42.81448301071724,1.7839367921132183,Urban,63.26149808301718,734.0,0.6112072651952815,0.5323790995304365,0.3630987732926972,1.154335322163802e-05
0.13091114026004635,84082.87429434221,200.0,114.0,0.07655622237429613,2618.2228052009273,72.43690295097784,3.0182042896240766,Urban,98.92102858157908,452.0,0.6935023394781935,0.9055416626233564,1.0844824089409193,1.1533142167123073e-05
0.08911210317114986,49867.18678063766,600.0,30.0,0.019802689593588853,1782.242063422997,9.8414303420414,0.41005959758505833,Urban,24.93359339031883,61.0,0.1806400104501769,0.1241530569485616,0.746308128967965,1.1627062119599326e-05
0.01248808163410262,12183.202583407761,250.0,34.0,0.024486434576671802,249.76163268205238,23.219489736081968,0.9674787390034153,Rural,24.36640516681552,335.0,0.22376931977459297,0.2932860395378654,0.10537328940028995,1.1521394837284499e-05
0.1088493621869187,73134.35377371796,150.0,112.0,0.06479128701602303,2176.9872437383738,43.062926394702,1.79428859977925,Urban,104.4776482481685,258.0,0.5934231743457845,0.5455290164582702,0.9194297851238441,1.127262505190181e-05
0.6280629032410155,359504.4990662403,300.0,431.0,0.09714816755468145,12561.258064820311,73.9245981071237,3.080191587796821,Urban,299.58708255520025,703.0,0.895091411483368,0.9416271595813895,5.354357011603253,1.1323301224422724e-05
0.02024904509683687,56906.4944205727,300.0,7.0,0.19284804854130352,404.9809019367374,137.27668379656942,5.719861824857059,Urban,47.42207868381058,44.0,1.79288676007573,1.7652068082105024,0.1823929738411002,1.3425198605483024e-05
0.011976140112736176,17417.289045416383,300.0,18.0,0.044356074491615466,239.52280225472353,33.75607550512507,1.4065031460468778,Urban,14.514407537846987,515.0,0.421683625469211,0.4441832130094689,0.1083745254953368,1.1547678328793915e-05
0.07241699837267192,46550.58952245478,600.0,18.0,0.026821110508397004,1448.3399674534382,14.132565556310933,0.5888568981796222,Urban,23.27529476122739,903.0,0.2560622806948114,0.18679470466447629,0.6560271000492449,1.1572735035605066e-05
0.014677844307963584,46011.772343168115,100.0,8.0,0.15289421154128735,293.5568861592717,91.36620333449284,3.8069251389372014,Urban,76.68628723861353,171.0,1.4634348332099327,1.209876741481671,0.13384495719459358,1.1301372593106332e-05
0.24140249855954507,141116.99588231524,600.0,145.0,0.011098965451013567,4828.0499711909015,9.460378844633958,0.39418245185974826,Urban,70.55849794115763,807.0,0.10781207991503883,0.1268091380279789,2.204261767059455,1.2301294415826831e-05
0.1429547318633888,85334.39360312732,600.0,134.0,0.0071121757145964585,2859.0946372677763,5.325412875298802,0.22189220313745012,Rural,85.33439360312732,475.0,0.06916014217043011,0.07147371906133605,1.334750256299525,1.1664289576656593e-05
0.02678514980454315,55423.80852532372,100.0,14.0,0.159435415503233,535.7029960908629,96.34825419269625,4.014510591362344,Urban,92.37301420887287,613.0,1.5514531304393087,1.2940392937326217,0.2534727856836081,1.1798664343447504e-05
0.021597916078260233,18073.4686612914,600.0,7.0,0.02056944388405737,431.9583215652047,13.05063884531668,0.5437766185548617,Rural,18.0734686612914,689.0,0.20331391452407938,0.17757916347181069,0.20490441839743334,1.1322839684279513e-05
0.2121733315286761,159893.64318936577,600.0,171.0,0.008271864776946436,4243.466630573522,4.112392003166302,0.1713496667985959,Urban,79.94682159468289,409.0,0.08192790661414873,0.05605658572764694,2.0170704693074883,1.0865009199909003e-05
0.042702247518612464,41419.50586074144,600.0,5.0,0.05693633002481662,854.0449503722492,28.15009234117592,1.1729205142156633,Rural,41.41950586074144,204.0,0.5643829122843492,0.38393303248459526,0.4143149352347575,1.0725195049971503e-05
0.12820020521633252,97766.35891317182,600.0,90.0,0.009496311497506111,2564.00410432665,7.892878415883331,0.3288699339951388,Urban,48.88317945658591,153.0,0.09466672755925197,0.10806415882554589,1.2490265226701993,1.1711584371263812e-05
0.0364934331272411,36231.33700055202,250.0,48.0,0.05068532378783486,729.868662544822,29.735583554216447,1.238982648092352,Rural,72.46267400110403,595.0,0.5057500857671613,0.40756070112573173,0.3600445789226827,1.0404815583054189e-05
0.1340993369800229,129661.3900108374,150.0,93.0,0.09612855697492681,2681.9867396004583,87.40850245189223,3.6420209354955095,Urban,185.23055715833914,916.0,0.9591933581849073,1.1980350235498234,1.3230254097618077,9.877544017114662e-06
